time,open,high,low,close,tick_volume,spread,real_volume
2020-01-03 18:45:00,1.30973,1.30987,1.30895,1.30895,710,3,0
2020-01-03 19:00:00,1.30895,1.30936,1.30841,1.30874,636,5,0
2020-01-03 19:15:00,1.30874,1.30881,1.30801,1.30871,579,4,0
2020-01-03 19:30:00,1.30871,1.30876,1.30803,1.30854,538,6,0
2020-01-03 19:45:00,1.30854,1.30901,1.30831,1.30879,543,4,0
2020-01-03 20:00:00,1.30879,1.30898,1.30856,1.3086,500,4,0
2020-01-03 20:15:00,1.3086,1.3086,1.30772,1.30774,574,6,0
2020-01-03 20:30:00,1.30774,1.30785,1.30727,1.30766,768,5,0
2020-01-03 20:45:00,1.30766,1.30835,1.30757,1.30825,546,2,0
2020-01-03 21:00:00,1.30834,1.30844,1.30743,1.30829,1030,7,0
2020-01-03 21:15:00,1.30829,1.30836,1.30787,1.30789,831,6,0
2020-01-03 21:30:00,1.30789,1.30796,1.30761,1.30764,869,6,0
2020-01-03 21:45:00,1.30767,1.30797,1.30748,1.30783,788,6,0
2020-01-03 22:00:00,1.30783,1.30788,1.30747,1.30747,344,7,0
2020-01-03 22:15:00,1.30747,1.30754,1.30725,1.30725,292,5,0
2020-01-03 22:30:00,1.30726,1.30755,1.30725,1.30753,256,7,0
2020-01-03 22:45:00,1.30753,1.30754,1.30717,1.3073,315,6,0
2020-01-03 23:00:00,1.30727,1.30737,1.30706,1.30733,248,6,0
2020-01-03 23:15:00,1.30733,1.30749,1.30729,1.30746,106,5,0
2020-01-03 23:30:00,1.30746,1.3075,1.30725,1.3073,180,4,0
2020-01-03 23:45:00,1.30729,1.30767,1.30728,1.30743,211,11,0
2020-01-06 00:00:00,1.30781,1.30854,1.30663,1.30668,111,20,0
2020-01-06 00:15:00,1.30663,1.30837,1.30663,1.30717,308,60,0
2020-01-06 00:30:00,1.30708,1.3071,1.30639,1.307,511,50,0
2020-01-06 00:45:00,1.307,1.30792,1.30683,1.30688,138,60,0
2020-01-06 01:00:00,1.30688,1.30753,1.30625,1.30746,314,6,0
2020-01-06 01:15:00,1.30746,1.30814,1.30741,1.30781,437,4,0
2020-01-06 01:30:00,1.30781,1.3084,1.30777,1.30817,413,3,0
2020-01-06 01:45:00,1.30818,1.30846,1.30766,1.30767,402,5,0
2020-01-06 02:00:00,1.30767,1.3083,1.30766,1.30804,464,6,0
2020-01-06 02:15:00,1.30804,1.30876,1.30804,1.30868,270,3,0
2020-01-06 02:30:00,1.30867,1.3088,1.30844,1.30868,167,4,0
2020-01-06 02:45:00,1.30868,1.30868,1.30776,1.30801,273,3,0
2020-01-06 03:00:00,1.30801,1.30802,1.30753,1.3076,348,3,0
2020-01-06 03:15:00,1.3076,1.30787,1.30756,1.30775,315,7,0
2020-01-06 03:30:00,1.30774,1.30816,1.30771,1.30807,524,4,0
2020-01-06 03:45:00,1.30808,1.3081,1.30777,1.30787,390,4,0
2020-01-06 04:00:00,1.30787,1.30861,1.30787,1.30849,219,4,0
2020-01-06 04:15:00,1.30849,1.3087,1.30818,1.30866,293,7,0
2020-01-06 04:30:00,1.30866,1.30871,1.30837,1.30859,247,8,0
2020-01-06 04:45:00,1.30859,1.30877,1.30851,1.30871,134,7,0
2020-01-06 05:00:00,1.30871,1.3089,1.30857,1.30867,348,6,0
2020-01-06 05:15:00,1.30867,1.30902,1.30858,1.30875,260,4,0
2020-01-06 05:30:00,1.30875,1.30877,1.30806,1.30817,341,4,0
2020-01-06 05:45:00,1.30817,1.30861,1.30809,1.30816,305,3,0
2020-01-06 06:00:00,1.30816,1.30833,1.3081,1.30827,140,7,0
2020-01-06 06:15:00,1.30827,1.30855,1.30814,1.30853,264,3,0
2020-01-06 06:30:00,1.30851,1.30865,1.30826,1.30831,236,7,0
2020-01-06 06:45:00,1.30831,1.30839,1.30807,1.30835,190,8,0
2020-01-06 07:00:00,1.30835,1.30854,1.30817,1.30828,260,7,0
2020-01-06 07:15:00,1.30828,1.30831,1.30815,1.30825,207,8,0
2020-01-06 07:30:00,1.30825,1.30852,1.30816,1.30817,284,7,0
2020-01-06 07:45:00,1.30817,1.3083,1.30796,1.30809,218,8,0
2020-01-06 08:00:00,1.30807,1.30815,1.30718,1.30729,396,3,0
2020-01-06 08:15:00,1.30728,1.30785,1.30683,1.30781,644,6,0
2020-01-06 08:30:00,1.30781,1.30789,1.30733,1.30762,517,5,0
2020-01-06 08:45:00,1.30762,1.3083,1.30759,1.30824,791,6,0
2020-01-06 09:00:00,1.30822,1.30868,1.30789,1.30815,818,5,0
2020-01-06 09:15:00,1.30815,1.30944,1.30772,1.30892,727,5,0
2020-01-06 09:30:00,1.30892,1.30901,1.3079,1.30825,675,3,0
2020-01-06 09:45:00,1.30825,1.30852,1.30697,1.30726,673,4,0
2020-01-06 10:00:00,1.3073,1.3083,1.30656,1.30667,1014,2,0
2020-01-06 10:15:00,1.30667,1.30767,1.30635,1.30743,759,6,0
2020-01-06 10:30:00,1.30743,1.30829,1.30703,1.30807,716,4,0
2020-01-06 10:45:00,1.30802,1.3108,1.30798,1.31051,1052,4,0
2020-01-06 11:00:00,1.31053,1.31208,1.3103,1.31208,1116,4,0
2020-01-06 11:15:00,1.31208,1.31267,1.31142,1.31237,929,4,0
2020-01-06 11:30:00,1.31236,1.31455,1.31131,1.31439,1509,4,0
2020-01-06 11:45:00,1.31439,1.31484,1.31345,1.31428,973,5,0
2020-01-06 12:00:00,1.31428,1.31544,1.31376,1.31544,970,3,0
2020-01-06 12:15:00,1.31557,1.31663,1.31489,1.31587,1214,2,0
2020-01-06 12:30:00,1.31587,1.31729,1.31527,1.31637,1029,4,0
2020-01-06 12:45:00,1.31637,1.3168,1.31513,1.31521,712,4,0
2020-01-06 13:00:00,1.31521,1.31726,1.31517,1.31597,805,3,0
2020-01-06 13:15:00,1.31597,1.31651,1.31551,1.31647,802,3,0
2020-01-06 13:30:00,1.31647,1.3174,1.31541,1.31557,701,4,0
2020-01-06 13:45:00,1.31557,1.31595,1.31506,1.31564,491,2,0
2020-01-06 14:00:00,1.31563,1.31563,1.31443,1.31525,699,3,0
2020-01-06 14:15:00,1.31525,1.31567,1.31438,1.31462,679,3,0
2020-01-06 14:30:00,1.31464,1.31503,1.31433,1.31492,669,6,0
2020-01-06 14:45:00,1.31492,1.31553,1.31383,1.31383,648,3,0
2020-01-06 15:00:00,1.31386,1.31471,1.31349,1.31354,685,2,0
2020-01-06 15:15:00,1.31354,1.31431,1.31346,1.31407,601,5,0
2020-01-06 15:30:00,1.31409,1.31485,1.31362,1.31437,611,3,0
2020-01-06 15:45:00,1.31437,1.31439,1.31374,1.31402,543,6,0
2020-01-06 16:00:00,1.31401,1.31426,1.3133,1.31423,671,4,0
2020-01-06 16:15:00,1.31423,1.31484,1.31391,1.31473,584,3,0
2020-01-06 16:30:00,1.31473,1.31607,1.31448,1.31472,785,4,0
2020-01-06 16:45:00,1.31472,1.31487,1.31352,1.31362,707,4,0
2020-01-06 17:00:00,1.31362,1.31466,1.31334,1.31453,604,3,0
2020-01-06 17:15:00,1.31451,1.3154,1.31422,1.31501,674,3,0
2020-01-06 17:30:00,1.31502,1.31573,1.31454,1.31483,754,3,0
2020-01-06 17:45:00,1.31483,1.31622,1.31483,1.31585,755,2,0
2020-01-06 18:00:00,1.31585,1.3161,1.31517,1.31556,752,5,0
2020-01-06 18:15:00,1.31556,1.31694,1.31552,1.31634,781,3,0
2020-01-06 18:30:00,1.31633,1.31671,1.31611,1.31629,756,4,0
2020-01-06 18:45:00,1.31629,1.31636,1.31564,1.31623,528,3,0
2020-01-06 19:00:00,1.31623,1.31717,1.31571,1.31679,566,5,0
2020-01-06 19:15:00,1.31679,1.31741,1.31662,1.31674,574,6,0
2020-01-06 19:30:00,1.31673,1.31682,1.31605,1.31614,378,3,0
2020-01-06 19:45:00,1.31614,1.3162,1.31562,1.3159,570,4,0
2020-01-06 20:00:00,1.31588,1.31644,1.31584,1.31614,515,4,0
2020-01-06 20:15:00,1.31614,1.31673,1.316,1.31645,512,3,0
2020-01-06 20:30:00,1.31645,1.31663,1.31632,1.31662,325,6,0
2020-01-06 20:45:00,1.31661,1.31663,1.31576,1.31576,380,3,0
2020-01-06 21:00:00,1.31576,1.31604,1.31556,1.31569,475,3,0
2020-01-06 21:15:00,1.31569,1.31608,1.31552,1.31608,287,2,0
2020-01-06 21:30:00,1.31608,1.31608,1.31555,1.31587,289,5,0
2020-01-06 21:45:00,1.31587,1.31638,1.31573,1.31627,426,3,0
2020-01-06 22:00:00,1.31627,1.31631,1.31595,1.31623,369,4,0
2020-01-06 22:15:00,1.31628,1.31641,1.3161,1.31613,304,6,0
2020-01-06 22:30:00,1.31613,1.3162,1.31589,1.31619,214,4,0
2020-01-06 22:45:00,1.31619,1.31673,1.31598,1.31669,308,2,0
2020-01-06 23:00:00,1.31662,1.31662,1.31638,1.31646,201,5,0
2020-01-06 23:15:00,1.31646,1.31667,1.31638,1.3166,186,4,0
2020-01-06 23:30:00,1.3166,1.31668,1.31647,1.31657,199,9,0
2020-01-06 23:45:00,1.31659,1.31682,1.31654,1.31682,256,5,0
2020-01-07 00:00:00,1.31684,1.31734,1.31647,1.31698,230,9,0
2020-01-07 00:15:00,1.31652,1.31751,1.3165,1.31748,119,19,0
2020-01-07 00:30:00,1.31749,1.31783,1.3173,1.3175,113,2,0
2020-01-07 00:45:00,1.3175,1.31758,1.31731,1.31747,108,30,0
2020-01-07 01:00:00,1.31747,1.31754,1.31718,1.3173,166,3,0
2020-01-07 01:15:00,1.31731,1.31743,1.31701,1.31702,113,3,0
2020-01-07 01:30:00,1.31702,1.31708,1.3168,1.31692,412,3,0
2020-01-07 01:45:00,1.31691,1.3172,1.31691,1.31705,1007,7,0
2020-01-07 02:00:00,1.31705,1.31721,1.3169,1.31708,540,6,0
2020-01-07 02:15:00,1.31708,1.31739,1.31691,1.31731,347,5,0
2020-01-07 02:30:00,1.31731,1.31767,1.31694,1.31761,346,3,0
2020-01-07 02:45:00,1.31762,1.31762,1.31724,1.3173,350,6,0
2020-01-07 03:00:00,1.3173,1.31742,1.31698,1.31739,244,7,0
2020-01-07 03:15:00,1.31739,1.31773,1.31731,1.31741,359,8,0
2020-01-07 03:30:00,1.31741,1.31745,1.31708,1.3174,285,7,0
2020-01-07 03:45:00,1.3174,1.31747,1.3171,1.31715,251,5,0
2020-01-07 04:00:00,1.31716,1.31717,1.31686,1.317,327,6,0
2020-01-07 04:15:00,1.31699,1.31724,1.31696,1.31709,255,8,0
2020-01-07 04:30:00,1.31708,1.31718,1.31691,1.31694,152,8,0
2020-01-07 04:45:00,1.31694,1.31706,1.31691,1.31697,164,6,0
2020-01-07 05:00:00,1.31697,1.31727,1.31688,1.31719,124,4,0
2020-01-07 05:15:00,1.31719,1.3173,1.31709,1.31721,223,8,0
2020-01-07 05:30:00,1.31721,1.3174,1.31714,1.31736,242,8,0
2020-01-07 05:45:00,1.31736,1.31758,1.31729,1.31737,258,3,0
2020-01-07 06:00:00,1.31737,1.3175,1.3173,1.31733,706,6,0
2020-01-07 06:15:00,1.31733,1.31752,1.31728,1.31739,586,4,0
2020-01-07 06:30:00,1.31739,1.31739,1.31691,1.31718,190,2,0
2020-01-07 06:45:00,1.31718,1.31723,1.31698,1.31708,273,6,0
2020-01-07 07:00:00,1.31711,1.31719,1.317,1.31719,159,7,0
2020-01-07 07:15:00,1.31719,1.31726,1.31709,1.31716,145,4,0
2020-01-07 07:30:00,1.31716,1.31716,1.31689,1.31689,106,5,0
2020-01-07 07:45:00,1.31689,1.31689,1.31533,1.31543,411,3,0
2020-01-07 08:00:00,1.31547,1.3162,1.31477,1.31618,794,5,0
2020-01-07 08:15:00,1.31618,1.31626,1.31506,1.31568,504,5,0
2020-01-07 08:30:00,1.31568,1.31621,1.31544,1.31563,382,3,0
2020-01-07 08:45:00,1.3156,1.31603,1.31543,1.31552,309,5,0
2020-01-07 09:00:00,1.31547,1.31611,1.31493,1.31584,778,3,0
2020-01-07 09:15:00,1.31584,1.31592,1.31522,1.31524,483,5,0
2020-01-07 09:30:00,1.31525,1.31525,1.3142,1.31464,776,6,0
2020-01-07 09:45:00,1.31465,1.31471,1.31408,1.31434,654,6,0
2020-01-07 10:00:00,1.31434,1.31581,1.31427,1.31524,1012,3,0
2020-01-07 10:15:00,1.31522,1.31909,1.31521,1.31863,1203,4,0
2020-01-07 10:30:00,1.31866,1.32119,1.31856,1.31976,1417,2,0
2020-01-07 10:45:00,1.31976,1.32008,1.31862,1.31881,886,4,0
2020-01-07 11:00:00,1.31882,1.31938,1.31771,1.31826,858,3,0
2020-01-07 11:15:00,1.31822,1.31968,1.31789,1.31901,827,4,0
2020-01-07 11:30:00,1.319,1.31929,1.31819,1.31864,675,5,0
2020-01-07 11:45:00,1.31864,1.31864,1.31671,1.3173,689,2,0
2020-01-07 12:00:00,1.31726,1.31738,1.31568,1.3162,832,4,0
2020-01-07 12:15:00,1.31622,1.31672,1.31497,1.31509,1064,5,0
2020-01-07 12:30:00,1.31509,1.31572,1.31456,1.31469,1099,4,0
2020-01-07 12:45:00,1.3147,1.31602,1.31452,1.31601,796,3,0
2020-01-07 13:00:00,1.31601,1.31637,1.31536,1.31602,795,3,0
2020-01-07 13:15:00,1.31602,1.3164,1.31539,1.31578,641,5,0
2020-01-07 13:30:00,1.31578,1.31588,1.31452,1.31514,684,3,0
2020-01-07 13:45:00,1.31514,1.31562,1.31466,1.31468,627,2,0
2020-01-07 14:00:00,1.31468,1.31477,1.31224,1.31352,1149,3,0
2020-01-07 14:15:00,1.31352,1.31352,1.31099,1.31178,984,3,0
2020-01-07 14:30:00,1.31182,1.31238,1.31158,1.3123,829,3,0
2020-01-07 14:45:00,1.3123,1.31283,1.31181,1.31205,987,2,0
2020-01-07 15:00:00,1.31203,1.31214,1.31021,1.31144,1215,2,0
2020-01-07 15:15:00,1.31144,1.31222,1.31106,1.31151,874,4,0
2020-01-07 15:30:00,1.31152,1.31214,1.31106,1.31176,920,5,0
2020-01-07 15:45:00,1.31176,1.31231,1.31122,1.31179,884,2,0
2020-01-07 16:00:00,1.31178,1.31239,1.31157,1.31236,691,5,0
2020-01-07 16:15:00,1.31236,1.31352,1.31212,1.31277,985,4,0
2020-01-07 16:30:00,1.31277,1.31291,1.31196,1.31203,940,4,0
2020-01-07 16:45:00,1.31203,1.31203,1.31051,1.31062,937,3,0
2020-01-07 17:00:00,1.31062,1.3118,1.30948,1.31165,1164,3,0
2020-01-07 17:15:00,1.31164,1.31176,1.31055,1.31165,898,5,0
2020-01-07 17:30:00,1.31165,1.31239,1.3111,1.31134,883,5,0
2020-01-07 17:45:00,1.31134,1.31237,1.31065,1.31212,895,4,0
2020-01-07 18:00:00,1.31212,1.31212,1.31059,1.3111,697,4,0
2020-01-07 18:15:00,1.31109,1.31168,1.31077,1.31164,507,6,0
2020-01-07 18:30:00,1.31167,1.31233,1.31143,1.31232,862,1,0
2020-01-07 18:45:00,1.31232,1.31325,1.3121,1.31258,855,1,0
2020-01-07 19:00:00,1.31257,1.31274,1.31222,1.31255,669,2,0
2020-01-07 19:15:00,1.31255,1.31393,1.31248,1.31306,575,0,0
2020-01-07 19:30:00,1.31306,1.31323,1.31244,1.31304,635,1,0
2020-01-07 19:45:00,1.31304,1.31335,1.31271,1.31272,578,4,0
2020-01-07 20:00:00,1.31272,1.31326,1.3127,1.31318,599,3,0
2020-01-07 20:15:00,1.31318,1.31371,1.31312,1.31335,564,2,0
2020-01-07 20:30:00,1.31342,1.31343,1.31316,1.31321,284,4,0
2020-01-07 20:45:00,1.31321,1.31334,1.31248,1.31252,319,1,0
2020-01-07 21:00:00,1.31253,1.31271,1.31198,1.31214,937,3,0
2020-01-07 21:15:00,1.31214,1.31235,1.31196,1.31216,702,3,0
2020-01-07 21:30:00,1.31216,1.31224,1.31193,1.31208,561,2,0
2020-01-07 21:45:00,1.31209,1.31232,1.31184,1.31203,578,1,0
2020-01-07 22:00:00,1.31202,1.31232,1.31191,1.31197,517,1,0
2020-01-07 22:15:00,1.31197,1.31223,1.31194,1.31211,268,4,0
2020-01-07 22:30:00,1.3121,1.31214,1.31192,1.31211,275,4,0
2020-01-07 22:45:00,1.31211,1.31223,1.31163,1.31178,338,3,0
2020-01-07 23:00:00,1.31179,1.31191,1.31135,1.31172,356,3,0
